,date,time,type,group-sku,sku,description,quantity,order city,order state,order postal,product sales,selling fees,fba fees,landing cost
438,"Aug 30, 201",9 11:12:16 PM PDT,Adjustment,CON-183910,CON-183910,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,4.83
439,01-Sep-19,3:47:39 AM PDT,Adjustment,PRK-12-02,PRK-12-02(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.06
440,01-Sep-19,6:06:36 AM PDT,Adjustment,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,2.52
441,02-Sep-19,6:48:05 AM PDT,Adjustment,3MM-1624W,3MM-1624W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.0
442,04-Sep-19,4:47:32 AM PDT,Adjustment,3MM-1624W,3MM-1624W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.0
443,04-Sep-19,5:40:14 AM PDT,Adjustment,3MM-R1547(10),3MM-R1547(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,2.67
444,07-Sep-19,12:05:44 AM PDT,Adjustment,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Fee Correction,1.0,,,,0.0,-0.0,-0.0,8.03
445,07-Sep-19,12:05:44 AM PDT,Adjustment,MOL-295600,MOL-295600,FBA Inventory Reimbursement - Fee Correction,2.0,,,,0.0,-0.0,-0.0,58.12
446,07-Sep-19,12:05:44 AM PDT,Adjustment,WEL-01690-410,WEL-01690-410,FBA Inventory Reimbursement - Fee Correction,1.0,,,,0.0,-0.0,-0.0,118.34
447,07-Sep-19,12:49:29 AM PDT,Adjustment,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.96
448,07-Sep-19,2:54:00 AM PDT,Adjustment,BRO-HNBO-R,BRO-HNBO-R,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,11.76
449,08-Sep-19,9:42:06 AM PDT,Adjustment,3MM-R1547,3MM-R1547(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,13.37
450,08-Sep-19,11:24:47 PM PDT,Adjustment,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,8.03
451,09-Sep-19,4:12:24 AM PDT,Adjustment,3MM-1626W(10),3MM-1626W(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.96
452,09-Sep-19,5:01:38 AM PDT,Adjustment,3MM-1624W,3MM-1624W(B),FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,0.0,-0.0,-0.0,18.0
453,"Sep 10, 201",9 3:23:02 AM PDT,Adjustment,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,8.27
454,"Sep 10, 201",9 7:05:29 AM PDT,Adjustment,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,8.27
455,"Sep 12, 201",9 7:16:04 PM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Lost:Outbound,1.0,,,,0.0,-0.0,-0.0,5.62
456,"Sep 13, 201",9 12:10:01 AM PDT,Adjustment,MOL-295400,MOL-295400,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,16.37
457,"Sep 13, 201",9 4:51:09 AM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
458,"Sep 13, 201",9 8:57:43 AM PDT,Adjustment,WEL-06000-800,WEL-06000-800,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,6.6
459,"Sep 13, 201",9 8:54:06 PM PDT,Adjustment,MOL-281000,MOL-281000,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,6.67
460,"Sep 14, 201",9 12:04:57 AM PDT,Adjustment,BRO-HNBO-R,BRO-HNBO-R,FBA Inventory Reimbursement - Fee Correction,1.0,,,,0.0,-0.0,-0.0,11.76
461,"Sep 14, 201",9 4:20:22 AM PDT,Adjustment,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,7.0
462,"Sep 15, 201",9 7:20:58 AM PDT,Adjustment,MDL-MSC092915H(X3),MDL-MSC092915H(X3),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,4.26
463,"Sep 15, 201",9 8:35:16 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,16.26
464,"Sep 16, 201",9 7:28:25 AM PDT,Adjustment,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,8.03
465,"Sep 16, 201",9 10:15:49 AM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,51.22
466,"Sep 17, 201",9 2:33:21 AM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
467,"Sep 17, 201",9 3:12:13 AM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
468,"Sep 17, 201",9 5:09:35 AM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
469,"Sep 17, 201",9 8:09:34 AM PDT,Adjustment,CON-22771,CON-22771,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,18.85
470,"Sep 17, 201",9 12:07:51 PM PDT,Adjustment,MOL-295600,MOL-295600,FBA Inventory Reimbursement - Lost:Inbound,2.0,,,,0.0,-0.0,-0.0,58.12
471,"Sep 17, 201",9 12:07:51 PM PDT,Adjustment,WEL-01690-410,WEL-01690-410,FBA Inventory Reimbursement - Lost:Inbound,5.0,,,,0.0,-0.0,-0.0,591.7
472,"Sep 18, 201",9 1:59:49 AM PDT,Adjustment,MOL-295200,MOL-295200,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,7.14
473,"Sep 19, 201",9 1:27:23 AM PDT,Adjustment,3MM-1527-2,3MM-1527-2,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,4.3
474,"Sep 19, 201",9 3:19:23 AM PDT,Adjustment,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,8.03
475,"Sep 20, 201",9 12:08:24 AM PDT,Adjustment,3MM-1624W(20),3MM-1624W(20B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,1.8
476,"Sep 20, 201",9 4:27:44 PM PDT,Adjustment,3MM-6166,3MM-6166,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,0.0,-0.0,-0.0,116.96
477,"Sep 20, 201",9 4:28:36 PM PDT,Adjustment,3MM-6166,3MM-6166,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,0.0,-0.0,-0.0,116.96
478,"Sep 22, 201",9 2:25:09 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,16.26
479,"Sep 22, 201",9 5:30:09 AM PDT,Adjustment,3MM-R1547(10),3MM-R1547(10),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,2.67
480,"Sep 23, 201",9 4:49:37 AM PDT,Adjustment,3MM-1624W,3MM-1624W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.0
481,"Sep 23, 201",9 6:09:33 AM PDT,Adjustment,MDL-MSC092915H(X3),MDL-MSC092915H(X3),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,4.26
482,"Sep 24, 201",9 3:12:30 AM PDT,Adjustment,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,0.0,-0.0,-0.0,14.0
483,"Sep 24, 201",9 4:23:05 AM PDT,Adjustment,WEL-24400-U,WEL-24400U,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,3.29
484,"Sep 24, 201",9 5:59:16 AM PDT,Adjustment,3MM-H1626,3MM-H1626,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,2.52
485,"Sep 25, 201",9 5:06:06 AM PDT,Adjustment,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,8.03
486,"Sep 26, 201",9 6:26:47 AM PDT,Adjustment,CON-183910,CON-183910,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,4.83
487,"Sep 28, 201",9 8:04:32 AM PDT,Adjustment,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,8.27
488,"Sep 30, 201",9 11:41:41 PM PDT,Adjustment,WEL-24400-U,WEL-24400U,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,3.29
489,05-Oct-19,7:02:58 AM PDT,Adjustment,MOL-1438,MOL-1438,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,9.23
490,07-Oct-19,1:48:45 AM PDT,Adjustment,MDL-MSC094604,MDL-MSC094604,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.1
491,08-Oct-19,1:31:43 AM PDT,Adjustment,S&N-66000317,S&N-66000317,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,2.46
492,08-Oct-19,2:49:24 AM PDT,Adjustment,S&N-66000317,S&N-66000317,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,2.46
493,08-Oct-19,5:30:56 AM PDT,Adjustment,S&N-66000317,S&N-66000317,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,2.46
494,08-Oct-19,5:44:06 AM PDT,Adjustment,S&N-66000317,S&N-66000317,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,2.46
495,"Oct 11, 201",9 7:39:01 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,16.26
496,"Oct 11, 201",9 8:27:59 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,3.0,,,,0.0,-0.0,-0.0,48.78
497,"Oct 11, 201",9 8:36:50 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,16.26
498,"Oct 11, 201",9 9:38:11 AM PDT,Adjustment,KEL-GEL15GM,KEL-GEL15GM,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,16.26
499,"Oct 12, 201",9 3:17:52 AM PDT,Adjustment,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,7.0
500,"Oct 14, 201",9 2:57:26 AM PDT,Adjustment,MDL-MSC094109H(X3),MDL-MSC094109H(X3),FBA Inventory Reimbursement - Damaged:Warehouse,2.0,,,,0.0,-0.0,-0.0,22.2
501,"Oct 15, 201",9 12:55:35 AM PDT,Adjustment,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,8.27
502,"Oct 15, 201",9 2:42:27 AM PDT,Adjustment,WEL-24400-U,WEL-24400U,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,3.29
503,"Oct 15, 201",9 2:54:22 AM PDT,Adjustment,MDL-MSC094109H(X3),MDL-MSC094109H(X3),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,11.1
504,"Oct 15, 201",9 11:06:37 PM PDT,Adjustment,S&N-66800268,S&N-66800269,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,10.62
505,"Oct 17, 201",9 1:02:30 AM PDT,Adjustment,MDL-MSC094109H(X3),MDL-MSC094109H(X3),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,11.1
506,"Oct 17, 201",9 1:02:30 AM PDT,Adjustment,MDL-MSC094109H(X3),MDL-MSC094109H(X3),FBA Inventory Reimbursement - Damaged:Warehouse,4.0,,,,0.0,-0.0,-0.0,44.4
507,"Oct 17, 201",9 10:29:14 AM PDT,Adjustment,MDL-MSC094109H(X3),MDL-MSC094109H(X3),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,11.1
508,"Oct 17, 201",9 3:54:02 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
509,"Oct 17, 201",9 4:40:34 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
510,"Oct 17, 201",9 4:53:14 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,2.0,,,,0.0,-0.0,-0.0,102.44
511,"Oct 17, 201",9 5:16:34 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
512,"Oct 17, 201",9 5:17:28 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
513,"Oct 17, 201",9 5:20:38 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
514,"Oct 17, 201",9 5:31:02 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
515,"Oct 17, 201",9 5:52:40 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
516,"Oct 17, 201",9 6:04:08 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
517,"Oct 18, 201",9 4:19:25 AM PDT,Adjustment,MOL-295600,MOL-295600,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,29.06
518,"Oct 18, 201",9 4:43:12 AM PDT,Adjustment,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,8.03
519,"Oct 18, 201",9 7:01:31 AM PDT,Adjustment,BRO-HGCS-R,BRO-HGCS-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,8.27
520,"Oct 18, 201",9 4:10:51 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
521,"Oct 18, 201",9 4:26:17 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,10.0,,,,0.0,-0.0,-0.0,512.2
522,"Oct 18, 201",9 11:09:47 PM PDT,Adjustment,MDL-MSC094604H(X3),MDL-MSC094604H(X3),FBA Inventory Reimbursement - Lost:Inbound,2.0,,,,0.0,-0.0,-0.0,30.6
523,"Oct 18, 201",9 11:09:47 PM PDT,Adjustment,MDL-MSC094424(X3),MDL-MSC094424(X3),FBA Inventory Reimbursement - Lost:Inbound,1.0,,,,0.0,-0.0,-0.0,9.54
524,"Oct 19, 201",9 1:07:33 AM PDT,Adjustment,3MM-6156,3MM-6156,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,116.52
525,"Oct 21, 201",9 3:52:10 AM PDT,Adjustment,3MM-1626W,3MM-1626W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,9.82
526,"Oct 21, 201",9 4:39:06 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
527,"Oct 21, 201",9 4:43:54 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
528,"Oct 22, 201",9 12:48:57 AM PDT,Adjustment,MOL-1439,MOL-1439,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,12.05
529,"Oct 22, 201",9 2:51:48 AM PDT,Adjustment,TOR-MS408W,TOR-MS408W,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
530,"Oct 22, 201",9 12:37:25 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
531,"Oct 22, 201",9 12:48:13 PM PDT,Adjustment,KEL-GEL60GM,KEL-GEL60GM,FBA Inventory Reimbursement - Damaged:Outbound,1.0,,,,0.0,-0.0,-0.0,51.22
532,"Oct 23, 201",9 1:02:32 AM PDT,Adjustment,BRO-HBMC-R,BRO-HBMC-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,8.03
533,"Oct 23, 201",9 3:53:07 AM PDT,Adjustment,MOL-1438,MOL-1438,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,9.23
534,"Oct 23, 201",9 3:53:07 AM PDT,Adjustment,MOL-1438,MOL-1438,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,9.23
535,"Oct 23, 201",9 5:41:46 AM PDT,Adjustment,MDL-MSC094424(X3),MDL-MSC094424(X3),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,9.54
536,"Oct 24, 201",9 4:21:51 AM PDT,Adjustment,MDL-MSC094419,MDL-MSC094420,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,10.69
537,"Oct 24, 201",9 8:09:55 AM PDT,Adjustment,S&N-66801067,S&N-66801068,FBA Inventory Reimbursement - Lost:Warehouse,1.0,,,,0.0,-0.0,-0.0,23.78
538,"Oct 24, 201",9 4:22:18 PM PDT,Adjustment,MOL-1434,MOL-1434,FBA Inventory Reimbursement - Lost:Outbound,1.0,,,,0.0,-0.0,-0.0,7.69
539,"Oct 25, 201",9 12:09:34 PM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Lost:Outbound,4.0,,,,0.0,-0.0,-0.0,22.48
540,"Oct 25, 201",9 2:06:17 PM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Lost:Outbound,1.0,,,,0.0,-0.0,-0.0,5.62
541,"Oct 25, 201",9 4:50:24 PM PDT,Adjustment,MOL-1438,1438,FBA Inventory Reimbursement - Return Adjustment,1.0,,,,0.0,-0.0,-0.0,9.23
542,"Oct 26, 201",9 5:23:36 AM PDT,Adjustment,S&N-66800268,S&N-66800269,FBA Inventory Reimbursement - Lost:Warehouse,2.0,,,,0.0,-0.0,-0.0,21.24
543,"Oct 26, 201",9 10:57:12 AM PDT,Adjustment,BRO-HNBO-R,BRO-HNBO-R,FBA Inventory Reimbursement - Customer Service Issue,1.0,,,,0.0,-0.0,-0.0,11.76
544,"Oct 26, 201",9 3:40:14 PM PDT,Adjustment,S&N-66800268,S&N-66800269,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,10.62
545,"Oct 27, 201",9 1:28:21 AM PDT,Adjustment,MOL-1438,MOL-1438,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,9.23
546,"Oct 28, 201",9 12:17:13 AM PDT,Adjustment,MDL-MSC094424(X3),MDL-MSC094424(X3),FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,9.54
547,"Oct 28, 201",9 12:44:16 AM PDT,Adjustment,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,7.0
548,"Oct 28, 201",9 1:44:35 AM PDT,Adjustment,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,7.0
549,"Oct 28, 201",9 4:03:00 AM PDT,Adjustment,S&N-66800271,S&N-66800272,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,19.71
550,"Oct 31, 201",9 6:54:07 AM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,5.62
551,"Oct 31, 201",9 1:46:16 PM PDT,Adjustment,MDL-MSC094604,MDL-MSC094604,FBA Inventory Reimbursement - General Adjustment,1.0,,,,0.0,-0.0,-0.0,5.1
552,"Oct 31, 201",9 3:18:35 PM PDT,Adjustment,TOR-MS407W,TOR-MS407W(B),FBA Inventory Reimbursement - Lost:Outbound,5.0,,,,0.0,-0.0,-0.0,28.1
553,01-Nov-19,4:03:39 AM PDT,Adjustment,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,7.0
554,01-Nov-19,4:47:04 AM PDT,Adjustment,BRO-HNBO-R,BRO-HNBO-R,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,11.76
555,01-Nov-19,5:11:07 AM PDT,Adjustment,MOL-1437,MOL-1437(A),FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,7.0
556,01-Nov-19,8:26:55 AM PDT,Adjustment,MOL-1438,MOL-1438,FBA Inventory Reimbursement - Damaged:Warehouse,1.0,,,,0.0,-0.0,-0.0,9.23
557,02-Nov-19,7:18:59 AM PDT,Adjustment,MOL-1448,MOL-1448,FBA Inventory Reimbursement - Customer Return,1.0,,,,0.0,-0.0,-0.0,12.05
